stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,2,0,1
72hpf,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0
21Day,1.84993430132141,0,0,0,0,1.84993430132141
22Month,1.77644261584573,0.409948295964399,0.136649431988133,0.273298863976266,0,0
