stage,Epithelial,Germ,Immune,Secretory,Stromal
72hpf,0,0,0,0,0.281848056003223
21Day,1.84993430132141,0,0,0.369986860264282,0
3Month,2.49640815947214,0.104017006644673,0.208034013289345,0,0
