stage,Epithelial,Muscle,Neuron,Other,Stromal
24hpf,0,0,2,0,0
72hpf,0.281848056003223,0.563696112006446,1.12739222401289,0,0.281848056003223
21Day,1.10996058079285,0.369986860264282,0,0,1.10996058079285
22Month,0.136649431988133,0,0,0.136649431988133,0
