stage,Endothelial,Epithelial,Immune,Stromal
72hpf,0,0,0,0.84554416800967
21Day,0,0.369986860264282,0.369986860264282,0
3Month,0.104017006644673,0.312051019934018,0,0
22Month,0,0.273298863976266,0,0
