stage,Epithelial,Germ,Immune,Other,Secretory,Stromal
21Day,0,0,0,0,0,0.369986860264282
22Month,15.5780352466472,0.409948295964399,0.409948295964399,0.273298863976266,0.136649431988133,0.136649431988133
