stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory
72hpf,0,0,0,0,0.281848056003223,0
3Month,0.416068026578691,9.25751359137587,0.312051019934018,0.104017006644673,0,0.104017006644673
