stage,Epithelial,Germ,Muscle,Neuron,Stromal
72hpf,0,0,0.281848056003223,0.281848056003223,0
21Day,0,0,0.369986860264282,0.369986860264282,0
3Month,0.416068026578691,2.49640815947214,0,0,0.104017006644673
