stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,2,0,0,1
72hpf,0,0,0,3.10032861603546,0,0.281848056003223,0.281848056003223
21Day,0.369986860264282,0,0,1.10996058079285,0,0.369986860264282,0
3Month,0.312051019934018,0.208034013289345,0,0,0,0,0.104017006644673
22Month,0.683247159940666,0,0.273298863976266,0,0.273298863976266,0.136649431988133,0
