stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,1,0,0,4,1
72hpf,0,0,0,3.6640247280419,0.281848056003223
21Day,0,0.369986860264282,0.369986860264282,0.739973720528564,0
