stage,Epithelial,Erythroid,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,1,0
72hpf,1.12739222401289,0,0.84554416800967,3.38217667203868,0.281848056003223,1.97293639202256
21Day,0.369986860264282,0.369986860264282,0,3.69986860264282,0.369986860264282,0.739973720528564
22Month,0.273298863976266,0,0,0,0,0
