stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,3,0,0,0,13,0,2
72hpf,0,0.281848056003223,0,0,0,3.94587278404512,0,0.281848056003223
21Day,0,0,0,0.369986860264282,0,1.47994744105713,0.369986860264282,0
3Month,0.104017006644673,0.624102039868036,0.416068026578691,0.312051019934018,0.104017006644673,0,0,0.104017006644673
22Month,0,0.409948295964399,0,0.136649431988133,0.136649431988133,0,0,0
