stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,10,0,0,0
72hpf,0,0,0,0,7.3280494560838,0,0.281848056003223,0.84554416800967
21Day,2.21992116158569,0.369986860264282,0,0,1.47994744105713,0,0,1.10996058079285
3Month,1.45623809302542,0,0.312051019934018,0.208034013289345,0,0.104017006644673,0.104017006644673,0
22Month,4.09948295964399,0.136649431988133,0,0,0.273298863976266,0.683247159940666,0.136649431988133,0
