stage,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,3,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0
3Month,0.312051019934018,0,0,0,0,0,0
22Month,14.0748914947777,0.273298863976266,0.273298863976266,0,0.409948295964399,0.273298863976266,0.546597727952532
