stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0
72hpf,0.84554416800967,0,0,0,0.84554416800967,0,0,0
21Day,0.739973720528564,0.739973720528564,0,0,0,0,0.369986860264282,0.369986860264282
3Month,3.53657822591887,0,0.416068026578691,0.104017006644673,0,0,0.208034013289345,0
22Month,4.23613239163213,0,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133
