stage,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,6,0,2
72hpf,0,0,1.12739222401289,0.281848056003223,0.84554416800967
21Day,0.369986860264282,0,1.10996058079285,0,0.369986860264282
