stage,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,0,0,1,0
72hpf,0,0,0.281848056003223,0,0
21Day,0,0,0,0,1.10996058079285
22Month,0.819896591928799,0.409948295964399,0,0,0.136649431988133
