stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,1,0,0
72hpf,3.6640247280419,0,0,0,0.281848056003223,0,0
21Day,8.87968464634277,0,0,0.369986860264282,0,0.369986860264282,0
3Month,1.35222108638074,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673
22Month,0.409948295964399,0,0,0,0,0,0
