stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,3,0,0,1
72hpf,0,0,0,9.58283390410959,0,0,0.563696112006446
21Day,0.369986860264282,0,0.369986860264282,1.10996058079285,0,0,0.369986860264282
3Month,1.35222108638074,0.104017006644673,0.208034013289345,0,0,0,0
22Month,2.32304034379826,0.273298863976266,0.136649431988133,0,0.136649431988133,0.136649431988133,0
