stage,Epithelial,Erythroid,Germ,Immune,Other,Stromal
24hpf,1,0,0,1,0,0
72hpf,0.563696112006446,0,0,0,0,0
21Day,0.739973720528564,0,0,2.58990802184998,0,0
3Month,1.04017006644673,0,0.104017006644673,3.22452720598485,0,0
22Month,1.50314375186946,0.136649431988133,0,1.09319545590506,0.273298863976266,0.136649431988133
