stage,Epithelial,Neuron,Secretory,Stromal
24hpf,0,0,0,1
72hpf,0,0.84554416800967,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0
22Month,0.409948295964399,0,0.273298863976266,0
