stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,1,1,7,2,0,3
72hpf,1.12739222401289,0,0,0,1.69108833601934,0,0.281848056003223,0.84554416800967
21Day,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0,1.10996058079285
3Month,0.104017006644673,0,0.104017006644673,0,0,0,0,0
22Month,0.683247159940666,0,0.273298863976266,0,0.136649431988133,0,0,0.546597727952532
