stage,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1
72hpf,0.563696112006446,0,0.281848056003223,0.281848056003223,0.281848056003223,0
21Day,2.21992116158569,0.369986860264282,0.739973720528564,0.739973720528564,0,0.739973720528564
3Month,0,0,0.208034013289345,0,0,0
