stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,0,0,0,0,8,0,0
72hpf,4.79141695205479,0,0,0,0,0.563696112006446,0,0.281848056003223
21Day,4.06985546290711,0.369986860264282,0,0,0,0.739973720528564,0,0
3Month,0.936153059802054,0,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,0.956546023916932,0,0,0.683247159940666,0.136649431988133,0,0,0.136649431988133
