stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,2,0,2
72hpf,0,0,0,1.97293639202256,0,0.563696112006446
21Day,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0.520085033223363,0.104017006644673,0,0,0,0.104017006644673
22Month,0.136649431988133,0,0,0,0.273298863976266,0
