stage,Endothelial,Epithelial,Immune,Neuron,Stromal
24hpf,0,3,1,28,3
72hpf,0.281848056003223,0.281848056003223,0,1.12739222401289,0.281848056003223
21Day,0,0,0,0.739973720528564,0.369986860264282
