stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,1,0,0
22Month,0.136649431988133,5.60262671151346,0.136649431988133,0.819896591928799,0.136649431988133,0,0.273298863976266,0.273298863976266
