stage,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,0
72hpf,0,0,0,0.84554416800967,0,0
21Day,2.21992116158569,0.739973720528564,0.739973720528564,1.10996058079285,0.369986860264282,1.47994744105713
