stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0.563696112006446,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,0,0.208034013289345,0,0,0,0,0.104017006644673,0
22Month,0.136649431988133,1.6397931838576,0.136649431988133,0.819896591928799,0,0.136649431988133,0.136649431988133,0
