stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,3,2,0,1
72hpf,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0
21Day,0,0.739973720528564,0,1.10996058079285,0,0
22Month,2.049741479822,0.273298863976266,0,0,0.136649431988133,0
