stage,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,7,0,1
72hpf,0.281848056003223,0,0,0.563696112006446,0,0.281848056003223
21Day,0,0,0.369986860264282,0,0,0.369986860264282
22Month,0.956546023916932,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133
