stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,0,0,0,8,0,0
72hpf,0.281848056003223,0,0,0,5.35511306406124,0.281848056003223,1.40924028001612
21Day,1.10996058079285,1.47994744105713,1.10996058079285,0.369986860264282,4.43984232317139,0,1.10996058079285
3Month,0.416068026578691,0,0,0,0,0,0
