stage,Endothelial,Epithelial,Germ,Immune,Muscle,Secretory,Stromal
21Day,0,0.369986860264282,0,3.32988174237854,0,0,0.369986860264282
3Month,0.104017006644673,0.728119046512708,0,8.00930951163979,0.104017006644673,0.104017006644673,0.416068026578691
22Month,0,0.409948295964399,0.136649431988133,1.36649431988133,0,0,0
