stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,2,0,0,0,1,0
72hpf,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0,0.369986860264282,0,0,0.369986860264282,0
3Month,0.104017006644673,0.416068026578691,0,1.04017006644673,0.104017006644673,0,0.104017006644673
