stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,1,0,4,15,3
72hpf,0,0,0,0,0.281848056003223,0
21Day,0.369986860264282,0,0.369986860264282,0,0,0
