stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,1,12,0,5,83,0,13
72hpf,0,0,0,0.281848056003223,4.79141695205479,0,0.563696112006446
21Day,0,0.369986860264282,0.369986860264282,0,3.32988174237854,0.369986860264282,1.47994744105713
3Month,0,0.104017006644673,0.312051019934018,0,0,0.312051019934018,0
