stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
72hpf,0.281848056003223,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0.739973720528564,0,0,0
3Month,1.66427210631476,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0,0,0.104017006644673
22Month,2.59633920777453,0,0,0.683247159940666,0.409948295964399,0.136649431988133,0.136649431988133,0.273298863976266
