stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,2,9,1,0
72hpf,0,0,0,0.563696112006446,3.94587278404512,0,0.84554416800967
21Day,0.369986860264282,0.739973720528564,0,0,1.84993430132141,0,1.10996058079285
3Month,0,0.312051019934018,0.104017006644673,0,0,0,0
22Month,0,0.819896591928799,0.136649431988133,0,0,0,0
