stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,1,3,2
72hpf,0,0,1.12739222401289,0.563696112006446
21Day,0,0,1.10996058079285,0
3Month,0.312051019934018,0,0,0
22Month,0.273298863976266,0,0,0
