stage,Epithelial,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0
21Day,0,0,1.10996058079285,0,0
3Month,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673
