stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,2,0,0,0,2,0,0
72hpf,0.563696112006446,0,0,0,0.563696112006446,0,0.281848056003223
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,1.24820407973607,2.91247618605083,0,0,0,0.104017006644673,0
