stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0,0,0.563696112006446,0,0.84554416800967
21Day,0.369986860264282,0,0,0,0.739973720528564,0,0,0.739973720528564
3Month,3.22452720598485,0.208034013289345,0.104017006644673,0.728119046512708,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0.409948295964399,0,0,0,0,0,0,0
