stage,Endothelial,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,0,0,1,0,0
21Day,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0.624102039868036,0.208034013289345,0,0,0
22Month,0.136649431988133,3.55288523169146,0.546597727952532,0,0.273298863976266,0.546597727952532
