stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,1,7,0,1
72hpf,0,0.281848056003223,0,0,0,0.281848056003223,0,0
22Month,0.956546023916932,15.3047363826709,37.988542092701,2.8696380717508,0.273298863976266,0.409948295964399,0.819896591928799,2.32304034379826
