stage,Endothelial,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,0,1,1
72hpf,0,0.281848056003223,0,0.84554416800967,0.563696112006446
21Day,0,0,0,0.739973720528564,0
3Month,0.104017006644673,1.04017006644673,0.104017006644673,0,0.104017006644673
22Month,0,0.956546023916932,0.273298863976266,0,0.136649431988133
