stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Secretory
72hpf,0,0.281848056003223,0,0,10.146530016116,0
21Day,0.369986860264282,0,0.369986860264282,0,4.43984232317139,0.369986860264282
22Month,0,0,0,0.136649431988133,0.683247159940666,0
