stage,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,0,1,0,0
72hpf,0,0,1.40924028001612,0,0.563696112006446
21Day,0,0,1.10996058079285,0,0
22Month,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0
