stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,2,0,0,0,0,3,0,0
72hpf,0.84554416800967,0.281848056003223,0,0,0,1.40924028001612,0,0.84554416800967
21Day,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,1.10996058079285
3Month,2.08034013289345,0,0.520085033223363,0.104017006644673,0,0,0,0.312051019934018
22Month,1.09319545590506,0.136649431988133,0,0.409948295964399,0,0,0.136649431988133,0
