stage,Epithelial,Erythroid,Germ,Immune,Neuron
24hpf,0,0,0,0,3
72hpf,0.563696112006446,0,0,0,0
21Day,1.84993430132141,0.369986860264282,0,0,1.10996058079285
3Month,8.21734352492914,0,0.104017006644673,0.208034013289345,0
22Month,0.136649431988133,0,0,0.273298863976266,0
