stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,1.40924028001612,0,0.84554416800967
21Day,1.10996058079285,1.47994744105713,0,0,1.10996058079285,0.739973720528564,1.84993430132141
3Month,0,0,0.520085033223363,0,0,0,0
