stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,0,0.281848056003223,0,0.563696112006446,0,0
21Day,2.21992116158569,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.739973720528564
3Month,5.61691835881232,0,0.312051019934018,1.24820407973607,0,0,0,0.104017006644673
22Month,3.00628750373893,0,0,1.2298448878932,0,0,0.273298863976266,0
