stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0
72hpf,0.563696112006446,0,0,0,0,0.563696112006446,0,0
21Day,1.10996058079285,0,0,0,0,0,0,0.369986860264282
3Month,20.1792992890665,0.208034013289345,0.416068026578691,0.520085033223363,0.208034013289345,0,0.312051019934018,0.312051019934018
22Month,9.29216137519305,0,0.273298863976266,0.136649431988133,0,0,0,0.409948295964399
