stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,0,0,0,1,4,0,0,1
72hpf,0.563696112006446,0.563696112006446,0,0,1.40924028001612,24.2389328162772,0,0,2.81848056003223
21Day,0,0,0.369986860264282,0,2.21992116158569,6.2897766244928,0,0.369986860264282,2.21992116158569
22Month,0,1.09319545590506,0,0.136649431988133,0,0,0.136649431988133,0,0
