stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,1
72hpf,0,0,0,0,0.281848056003223,2.53663250402901,0,0.84554416800967
21Day,0,0,0,0,0.739973720528564,1.47994744105713,0.739973720528564,0
3Month,0.104017006644673,1.24820407973607,0.832136053157381,0.520085033223363,0.104017006644673,0,0,0.208034013289345
22Month,0,0.683247159940666,0,0,0.136649431988133,0,0.136649431988133,0
