stage,Epithelial,Erythroid,Muscle,Neuron,Stromal
24hpf,0,0,0,21,1
72hpf,0,0.281848056003223,0.281848056003223,0.563696112006446,0.563696112006446
21Day,0,0,0.739973720528564,0.369986860264282,1.84993430132141
3Month,0.416068026578691,0.104017006644673,0,0,0.104017006644673
22Month,1.6397931838576,0,0.136649431988133,0,0.136649431988133
