stage,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,3,2,0,13,0,5
72hpf,1.12739222401289,0,0.281848056003223,5.35511306406124,0,1.40924028001612
21Day,1.47994744105713,0.369986860264282,0,2.21992116158569,0.369986860264282,1.47994744105713
22Month,0.136649431988133,0,0,0,0,0.273298863976266
