stage,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,1,0,1,6,1
72hpf,0.281848056003223,0,0,1.12739222401289,0.563696112006446
21Day,1.47994744105713,0,0.739973720528564,1.84993430132141,0
22Month,0,0.273298863976266,0,0,0.136649431988133
