stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,1.69108833601934,0,0,0
21Day,0,0,0,0,0,0,0.369986860264282,1.10996058079285
3Month,0,0.312051019934018,0.208034013289345,0.208034013289345,0,0,0,0.312051019934018
22Month,0,0.819896591928799,0,0.136649431988133,0,0.136649431988133,0,0
