stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,1,0,0,2,0,0
72hpf,0,0,0,0.84554416800967,0,0.563696112006446
21Day,0.369986860264282,0,0,1.47994744105713,0,0.369986860264282
3Month,1.24820407973607,4.47273128572092,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345
