stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,1,0,0,0,0,1,0,0
72hpf,0,1.40924028001612,0,0,0,0,0,0.281848056003223,0
21Day,0,2.58990802184998,0,0,0,0,0,0,0.739973720528564
3Month,0.104017006644673,7.48922447841643,0.208034013289345,0.312051019934018,2.08034013289345,0.312051019934018,0,0,0.312051019934018
22Month,0.273298863976266,5.46597727952532,0,0.683247159940666,0.683247159940666,0,0.273298863976266,0,0
