stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,17,0,0,0,1,0,1
72hpf,15.5016430801773,0.281848056003223,0,0,1.69108833601934,0,0
21Day,14.429487550307,0,0,0.739973720528564,1.10996058079285,0.369986860264282,0
3Month,0.832136053157381,0,0.312051019934018,0.208034013289345,0,0,0
22Month,0.683247159940666,0,0,0.136649431988133,0,0.136649431988133,0
