stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron
24hpf,0,0,0,0,1,0,0
72hpf,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0,2.58990802184998,0,0.739973720528564
3Month,0,1.87230611960411,0.208034013289345,0.208034013289345,3.01649319269551,0.208034013289345,0
22Month,0,0.956546023916932,0,0,0.683247159940666,0,0
