stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0
3Month,0,2.2883741461828,0,1.04017006644673,4.36871427907625,0,0.104017006644673,0.208034013289345
22Month,0.136649431988133,41.1314790284281,0.136649431988133,0,5.46597727952532,0.136649431988133,0,0.273298863976266
