stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0,0.563696112006446,0,0,0,0.281848056003223,0.563696112006446,0,0.281848056003223
21Day,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0
3Month,0.104017006644673,1.45623809302542,0,10.7137516844013,0.312051019934018,0,0,0,0
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,2.32304034379826,0
