stage,Epithelial,Neuron,Secretory,Stromal
24hpf,2,2,0,0
72hpf,0,0.281848056003223,0,0
21Day,1.84993430132141,1.47994744105713,0,0.369986860264282
3Month,0.208034013289345,0,0,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,0
